id,provinceshortname,provincename,cityname,cityshortname,parentid,leveltype,citycode,zipcode,mergername,lng,lat,citypinyin,cityshortpinyin,provincepinyin
341500A,安徽省,安徽,六安市,六安,340000,2,564,237000,"中国,安徽省,六安市",116.508,31.7529,liuanshi,Luan,Anhui
341500,安徽省,安徽,六安市,六安,340000,2,564,237000,"中国,安徽省,六安市",116.508,31.7529,liuanshi,Lu'an,Anhui
520200,贵州省,贵州,六盘水市,六盘水,520000,2,858,553400,"中国,贵州省,六盘水市",104.847,26.5846,liupanshuishi,Liupanshui,Guizhou
450200,广西省,广西,柳州市,柳州,450000,2,772,545001,"中国,广西壮族自治区,柳州市",109.412,24.3146,liuzhoushi,Liuzhou,Guangxi
621200,甘肃省,甘肃,陇南市,陇南,620000,2,939,746000,"中国,甘肃省,陇南市",104.929,33.3886,longnanshi,Longnan,Gansu
350800,福建省,福建,龙岩市,龙岩,350000,2,597,364000,"中国,福建省,龙岩市",117.03,25.0916,longyanshi,Longyan,Fujian
431300,湖南省,湖南,娄底市,娄底,430000,2,738,417000,"中国,湖南省,娄底市",112.008,27.7281,loudishi,Loudi,Hunan
820300,澳门特别行政区,澳门,路环岛,路环岛,820000,2,853,999078,"中国,澳门特别行政区,路环岛",113.565,22.1162,luhuandao,Coloane,Macau
411100,河南省,河南,漯河市,漯河,410000,2,395,462000,"中国,河南省,漯河市",114.026,33.5759,luoheshi,Luohe,Henan
410300,河南省,河南,洛阳市,洛阳,410000,2,379,471000,"中国,河南省,洛阳市",112.434,34.663,luoyangshi,Luoyang,Henan
510500,四川省,四川,泸州市,泸州,510000,2,830,646000,"中国,四川省,泸州市",105.443,28.8891,luzhoushi,Luzhou,Sichuan
141100,山西省,山西,吕梁市,吕梁,140000,2,358,33000,"中国,山西省,吕梁市",111.134,37.5244,lvliangshi,Luliang,Shanxi
340500,安徽省,安徽,马鞍山市,马鞍山,340000,2,555,243001,"中国,安徽省,马鞍山市",118.508,31.6894,maanshanshi,Maanshan,Anhui
340500,安徽省,安徽,马鞍山市,马鞍山,340000,2,555,243001,"中国,安徽省,马鞍山市",118.508,31.6894,maanshanshi,Ma'anshan,Anhui
440900,广东省,广东,茂名市,茂名,440000,2,668,525000,"中国,广东省,茂名市",110.919,21.6598,maomingshi,Maoming,Guangdong
511400,四川省,四川,眉山市,眉山,510000,2,28,620020,"中国,四川省,眉山市",103.832,30.0483,meishanshi,Meishan,Sichuan
441400,广东省,广东,梅州市,梅州,440000,2,753,514021,"中国,广东省,梅州市",116.118,24.2991,meizhoushi,Meizhou,Guangdong
510700,四川省,四川,绵阳市,绵阳,510000,2,816,621000,"中国,四川省,绵阳市",104.742,31.464,mianyangshi,Mianyang,Sichuan
712500,台湾,台湾,苗栗县,苗栗,710000,2,37,3,"中国,台湾,苗栗县",120.75,24.5,miaolixian,Miaoli,Taiwan
231000,黑龙江省,黑龙江,牡丹江市,牡丹江,230000,2,453,157000,"中国,黑龙江省,牡丹江市",129.619,44.583,mudanjiangshi,Mudanjiang,Heilongjiang
511000,四川省,四川,内江市,内江,510000,2,832,641000,"中国,四川省,内江市",105.066,29.5871,najiangshi,Neijiang,Sichuan
360100,江西省,江西,南昌市,南昌,360000,2,791,330008,"中国,江西省,南昌市",115.892,28.6765,nanchangshi,Nanchang,Jiangxi
511300,四川省,四川,南充市,南充,510000,2,817,637000,"中国,四川省,南充市",106.083,30.7953,nanchongshi,Nanchong,Sichuan
320100,江苏省,江苏,南京市,南京,320000,2,25,210008,"中国,江苏省,南京市",118.767,32.0415,nanjingshi,nanjing,Jiangsu
320100,江苏省,江苏,南京市,南京,320000,2,25,210008,"中国,江苏省,南京市",118.767,32.0415,nanjinshi,nanjin,Jiangsu
450100,广西省,广西,南宁市,南宁,450000,2,771,530028,"中国,广西壮族自治区,南宁市",108.32,22.824,nanningshi,Nanning,Guangxi
350700,福建省,福建,南平市,南平,350000,2,599,353000,"中国,福建省,南平市",118.178,26.6356,nanpingshi,Nanping,Fujian
320600,江苏省,江苏,南通市,南通,320000,2,513,226001,"中国,江苏省,南通市",120.865,32.0162,nantongshi,Nantong,Jiangsu
712800,台湾,台湾,南投县,南投,710000,2,49,5,"中国,台湾,南投县",120.83,23.83,nantouxian,Nantou,Taiwan
411300,河南省,河南,南阳市,南阳,410000,2,377,473002,"中国,河南省,南阳市",112.541,32.9991,nanyangshi,Nanyang,Henan
542400,西藏自治区,西藏,那曲地区,那曲,540000,2,896,852000,"中国,西藏自治区,那曲地区",92.0602,31.476,naqudiqu,Nagqu,Tibet
330200,浙江省,浙江,宁波市,宁波,330000,2,574,315000,"中国,浙江省,宁波市",121.55,29.8684,ningboshi,Ningbo,Zhejiang
350900,福建省,福建,宁德市,宁德,350000,2,593,352100,"中国,福建省,宁德市",119.527,26.6592,ningdeshi,Ningde,Fujian
533300,云南省,云南,怒江傈僳族自治州,怒江,530000,2,886,673100,"中国,云南省,怒江傈僳族自治州",98.8543,25.8509,nujianglisuzuzizhizhou,Nujiang,Yunnan
211100,辽宁省,辽宁,盘锦市,盘锦,210000,2,427,124010,"中国,辽宁省,盘锦市",122.07,41.1245,panjinshi,Panjin,Liaoning
510400,四川省,四川,攀枝花市,攀枝花,510000,2,812,617000,"中国,四川省,攀枝花市",101.716,26.5804,panzhihuashi,Panzhihua,Sichuan
713600,台湾,台湾,澎湖县,澎湖,710000,2,6,8,"中国,台湾,澎湖县",119.566,23.5697,penghuxian,Penghu,Taiwan
410400,河南省,河南,平顶山市,平顶山,410000,2,375,467000,"中国,河南省,平顶山市",113.308,33.7352,pingdingshanshi,Pingdingshan,Henan
713300,台湾,台湾,屏东县,屏东,710000,2,8,9,"中国,台湾,屏东县",120.488,22.6828,pingdongxian,Pingtung,Taiwan
620800,甘肃省,甘肃,平凉市,平凉,620000,2,933,744000,"中国,甘肃省,平凉市",106.685,35.5428,pingliangshi,Pingliang,Gansu
360300,江西省,江西,萍乡市,萍乡,360000,2,799,337000,"中国,江西省,萍乡市",113.852,27.6229,pingxiangshi,Pingxiang,Jiangxi
530800,云南省,云南,普洱市,普洱,530000,2,879,665000,"中国,云南省,普洱市",100.972,22.7773,puershi,Puer,Yunnan
530800,云南省,云南,普洱市,普洱,530000,2,879,665000,"中国,云南省,普洱市",100.972,22.7773,puershi,Pu'er,Yunnan
350300,福建省,福建,莆田市,莆田,350000,2,594,351100,"中国,福建省,莆田市",119.008,25.431,putianshi,Putian,Fujian
410900,河南省,河南,濮阳市,濮阳,410000,2,393,457000,"中国,河南省,濮阳市",115.041,35.7682,puyangshi,Puyang,Henan
522600,贵州省,贵州,黔东南苗族侗族自治州,黔东南,520000,2,855,556000,"中国,贵州省,黔东南苗族侗族自治州",107.977,26.5834,qiandongnanmiaozudongzuzizhizhou,Qiandongnan,Guizhou
522700,贵州省,贵州,黔南布依族苗族自治州,黔南,520000,2,854,558000,"中国,贵州省,黔南布依族苗族自治州",107.517,26.2582,qiannanbuyizumiaozuzizhizhou,Qiannan,Guizhou
522300,贵州省,贵州,黔西南布依族苗族自治州,黔西南,520000,2,859,562400,"中国,贵州省,黔西南布依族苗族自治州",104.898,25.0881,qianxinanbuyizumiaozuzizhizhou,Qianxinan,Guizhou
370200,山东省,山东,青岛市,青岛,370000,2,532,266001,"中国,山东省,青岛市",120.37,36.0944,qingdaoshi,Qingdao,Shandong
621000,甘肃省,甘肃,庆阳市,庆阳,620000,2,934,745000,"中国,甘肃省,庆阳市",107.638,35.7342,qingyangshi,Qingyang,Gansu
441800,广东省,广东,清远市,清远,440000,2,763,511500,"中国,广东省,清远市",113.037,23.7042,qingyuanshi,Qingyuan,Guangdong
130300,河北省,河北,秦皇岛市,秦皇岛,130000,2,335,66000,"中国,河北省,秦皇岛市",119.587,39.9425,qinhuangdaoshi,Qinhuangdao,Hebei
450700,广西省,广西,钦州市,钦州,450000,2,777,535099,"中国,广西壮族自治区,钦州市",108.624,21.9671,qinzhoushi,Qinzhou,Guangxi
230200,黑龙江省,黑龙江,齐齐哈尔市,齐齐哈尔,230000,2,452,161005,"中国,黑龙江省,齐齐哈尔市",123.953,47.3481,qiqihaershi,Qiqihar,Heilongjiang
230900,黑龙江省,黑龙江,七台河市,七台河,230000,2,464,154600,"中国,黑龙江省,七台河市",131.016,45.7713,qitaiheshi,Qitaihe,Heilongjiang
350500,福建省,福建,泉州市,泉州,350000,2,595,362000,"中国,福建省,泉州市",118.589,24.9089,quanzhoushi,Quanzhou,Fujian
530300,云南省,云南,曲靖市,曲靖,530000,2,874,655000,"中国,云南省,曲靖市",103.798,25.5016,qujingshi,Qujing,Yunnan
330800,浙江省,浙江,衢州市,衢州,330000,2,570,324002,"中国,浙江省,衢州市",118.873,28.9417,quzhoushi,Quzhou,Zhejiang
540200,西藏自治区,西藏,日喀则市,日喀则,540000,2,892,857000,"中国,西藏自治区,日喀则市",88.8849,29.2638,rikazeshi,Rikaze,Tibet
371100,山东省,山东,日照市,日照,370000,2,633,276800,"中国,山东省,日照市",119.461,35.4286,rizhaoshi,Rizhao,Shandong
411200,河南省,河南,三门峡市,三门峡,410000,2,398,472000,"中国,河南省,三门峡市",111.194,34.7773,sanmenxiashi,Sanmenxia,Henan
350400,福建省,福建,三明市,三明,350000,2,598,365000,"中国,福建省,三明市",117.635,26.2654,sanmingshi,Sanming,Fujian
460300,海南省,海南,三沙市,三沙,460000,2,898,573199,"中国,海南省,三沙市",112.349,16.831,sanshashi,Sansha,Hainan
460200,海南省,海南,三亚市,三亚,460000,2,898,572000,"中国,海南省,三亚市",109.508,18.2479,sanyashi,Sanya,Hainan
310100,上海市,上海,上海市,上海,310000,2,21,200000,"中国,上海,上海市",121.473,31.2317,shanghaishi,Shanghai,Shanghai
611000,陕西省,陕西,商洛市,商洛,610000,2,914,726000,"中国,陕西省,商洛市",109.94,33.8683,shangluoshi,Shangluo,Shaanxi
411400,河南省,河南,商丘市,商丘,410000,2,370,476000,"中国,河南省,商丘市",115.65,34.4371,shangqiushi,Shangqiu,Henan
361100,江西省,江西,上饶市,上饶,360000,2,793,334000,"中国,江西省,上饶市",117.971,28.4444,shangraoshi,Shangrao,Jiangxi
542200,西藏自治区,西藏,山南地区,山南,540000,2,893,856000,"中国,西藏自治区,山南地区",91.7665,29.236,shannandiqu,Shannan,Tibet
440500,广东省,广东,汕头市,汕头,440000,2,754,515041,"中国,广东省,汕头市",116.708,23.371,shantoushi,Shantou,Guangdong
441500,广东省,广东,汕尾市,汕尾,440000,2,660,516600,"中国,广东省,汕尾市",115.364,22.7745,shanweishi,Shanwei,Guangdong
440200,广东省,广东,韶关市,韶关,440000,2,751,512002,"中国,广东省,韶关市",113.592,24.8013,shaoguanshi,Shaoguan,Guangdong
330600,浙江省,浙江,绍兴市,绍兴,330000,2,575,312000,"中国,浙江省,绍兴市",120.582,29.9971,shaoxingshi,Shaoxing,Zhejiang
430500,湖南省,湖南,邵阳市,邵阳,430000,2,739,422000,"中国,湖南省,邵阳市",111.469,27.2378,shaoyangshi,Shaoyang,Hunan
210100,辽宁省,辽宁,沈阳市,沈阳,210000,2,24,110013,"中国,辽宁省,沈阳市",123.429,41.7968,shenyangshi,Shenyang,Liaoning
440300,广东省,广东,深圳市,深圳,440000,2,755,518035,"中国,广东省,深圳市",114.086,22.547,shenzhenshi,Shenzhen,Guangdong
130100,河北省,河北,石家庄市,石家庄,130000,2,311,50011,"中国,河北省,石家庄市",114.502,38.0455,shijiazhuangshi,Shijiazhuang,Hebei
420300,湖北省,湖北,十堰市,十堰,420000,2,719,442000,"中国,湖北省,十堰市",110.785,32.647,shiyanshi,Shiyan,Hubei
640200,宁夏回族自治区,宁夏,石嘴山市,石嘴山,640000,2,952,753000,"中国,宁夏回族自治区,石嘴山市",106.376,39.0133,shizuishanshi,Shizuishan,Ningxia
230500,黑龙江省,黑龙江,双鸭山市,双鸭山,230000,2,469,155100,"中国,黑龙江省,双鸭山市",131.157,46.6434,shuangyashanshi,Shuangyashan,Heilongjiang
140600,山西省,山西,朔州市,朔州,140000,2,349,38500,"中国,山西省,朔州市",112.433,39.3313,shuozhoushi,Shuozhou,Shanxi
220300,吉林省,吉林,四平市,四平,220000,2,434,136000,"中国,吉林省,四平市",124.371,43.1703,sipingshi,Siping,Jilin
220700,吉林省,吉林,松原市,松原,220000,2,438,138000,"中国,吉林省,松原市",124.824,45.1182,songyuanshi,Songyuan,Jilin
231200,黑龙江省,黑龙江,绥化市,绥化,230000,2,455,152000,"中国,黑龙江省,绥化市",126.993,46.6374,suihuashi,Suihua,Heilongjiang
510900,四川省,四川,遂宁市,遂宁,510000,2,825,629000,"中国,四川省,遂宁市",105.571,30.5133,suiningshi,Suining,Sichuan
421300,湖北省,湖北,随州市,随州,420000,2,722,441300,"中国,湖北省,随州市",113.374,31.7175,suizhoushi,Suizhou,Hubei
321300,江苏省,江苏,宿迁市,宿迁,320000,2,527,223800,"中国,江苏省,宿迁市",118.293,33.9452,suqianshi,Suqian,Jiangsu
341300,安徽省,安徽,宿州市,宿州,340000,2,557,234000,"中国,安徽省,宿州市",116.984,33.6339,suzhoushi,Suzhou,Anhui
320500,江苏省,江苏,苏州市,苏州,320000,2,512,215002,"中国,江苏省,苏州市",120.62,31.2994,suzhoushi,Suzhou,Jiangsu
654200,新疆维吾尔自治区,新疆,塔城地区,塔城,650000,2,901,834700,"中国,新疆维吾尔自治区,塔城地区",82.9857,46.7463,tachengdiqu,Qoqek,Xinjiang
370900,山东省,山东,泰安市,泰安,370000,2,538,271000,"中国,山东省,泰安市",117.129,36.195,taianshi,Taian,Shandong
370900,山东省,山东,泰安市,泰安,370000,2,538,271000,"中国,山东省,泰安市",117.129,36.195,taianshi,Tai'an,Shandong
710100,台湾,台湾,台北市,台北,710000,2,2,1,"中国,台湾,台北市",121.565,25.0378,taibeishi,Taipei,Taiwan
713400,台湾,台湾,台东县,台东,710000,2,89,9,"中国,台湾,台东县",120.916,23,taidongxian,Taitung,Taiwan
710500,台湾,台湾,台南市,台南,710000,2,6,7,"中国,台湾,台南市",120.279,23.1725,tainanshi,Tainan,Taiwan
140100,山西省,山西,太原市,太原,140000,2,351,30082,"中国,山西省,太原市",112.549,37.857,taiyuanshi,Taiyuan,Shanxi
710400,台湾,台湾,台中市,台中,710000,2,4,4,"中国,台湾,台中市",120.679,24.1386,taizhongshi,Taichung,Taiwan
321200,江苏省,江苏,泰州市,泰州,320000,2,523,225300,"中国,江苏省,泰州市",119.915,32.4849,taizhoushi,Taizhou,Jiangsu
331000,浙江省,浙江,台州市,台州,330000,2,576,318000,"中国,浙江省,台州市",121.429,28.6614,taizhoushi,Taizhou,Zhejiang
130200,河北省,河北,唐山市,唐山,130000,2,315,63000,"中国,河北省,唐山市",118.175,39.6351,tangshanshi,Tangshan,Hebei
712300,台湾,台湾,桃园市,桃园,710000,2,3,3,"中国,台湾,桃园县",121.083,25,taoyuanshi,Taoyuan,Taiwan
120100,天津市,天津,天津市,天津,120000,2,22,300000,"中国,天津,天津市",117.19,39.1256,tianjinshi,Tianjin,Tianjin
120100,天津市,天津,天津市,天津,120000,2,22,300000,"中国,天津,天津市",117.19,39.1256,tianjinshi,TIANJINTIENTSIN,Tianjin
620500,甘肃省,甘肃,天水市,天水,620000,2,938,741000,"中国,甘肃省,天水市",105.725,34.5785,tianshuishi,Tianshui,Gansu
211200,辽宁省,辽宁,铁岭市,铁岭,210000,2,24,112000,"中国,辽宁省,铁岭市",123.844,42.2906,tielingshi,Tieling,Liaoning
610200,陕西省,陕西,铜川市,铜川,610000,2,919,727100,"中国,陕西省,铜川市",108.963,34.9089,tongchuanshi,Tongchuan,Shaanxi
220500,吉林省,吉林,通化市,通化,220000,2,435,134001,"中国,吉林省,通化市",125.937,41.7212,tonghuashi,Tonghua,Jilin
150500,内蒙古自治区,内蒙古,通辽市,通辽,150000,2,475,28000,"中国,内蒙古自治区,通辽市",122.263,43.6174,tongliaoshi,Tongliao,Inner Mongolia
340700,安徽省,安徽,铜陵市,铜陵,340000,2,562,244000,"中国,安徽省,铜陵市",117.817,30.9299,tonglingshi,Tongling,Anhui
520600,贵州省,贵州,铜仁市,铜仁,520000,2,856,554300,"中国,贵州省,铜仁市",109.192,27.7183,tongrenshi,Tongren,Guizhou
652100,新疆维吾尔自治区,新疆,吐鲁番地区,吐鲁番,650000,2,995,838000,"中国,新疆维吾尔自治区,吐鲁番地区",89.1841,42.9476,tulufandiqu,Turpan,Xinjiang
370700,山东省,山东,潍坊市,潍坊,370000,2,536,261041,"中国,山东省,潍坊市",119.107,36.7092,weifangshi,Weifang,Shandong
371000,山东省,山东,威海市,威海,370000,2,631,264200,"中国,山东省,威海市",122.116,37.5097,weihaishi,Weihai,Shandong
610500,陕西省,陕西,渭南市,渭南,610000,2,913,714000,"中国,陕西省,渭南市",109.503,34.4994,weinanshi,Weinan,Shaanxi
532600,云南省,云南,文山壮族苗族自治州,文山,530000,2,876,663000,"中国,云南省,文山壮族苗族自治州",104.244,23.3695,wenshanzhuangzumiaozuzizhizhou,Wenshan,Yunnan
330300,浙江省,浙江,温州市,温州,330000,2,577,325000,"中国,浙江省,温州市",120.672,28.0006,wenzhoushi,Wenzhou,Zhejiang
150300,内蒙古自治区,内蒙古,乌海市,乌海,150000,2,473,16000,"中国,内蒙古自治区,乌海市",106.826,39.6737,wuhaishi,Wuhai,Inner Mongolia
420100,湖北省,湖北,武汉市,武汉,420000,2,NULL,430014,"中国,湖北省,武汉市",114.299,30.5844,wuhanshi,Wuhan,Hubei
340200,安徽省,安徽,芜湖市,芜湖,340000,2,551,241000,"中国,安徽省,芜湖市",118.376,31.3263,wuhushi,Wuhu,Anhui
150900,内蒙古自治区,内蒙古,乌兰察布市,乌兰察布,150000,2,474,12000,"中国,内蒙古自治区,乌兰察布市",113.115,41.0341,wulanchabushi,Ulanqab,Inner Mongolia
650100,新疆维吾尔自治区,新疆,乌鲁木齐市,乌鲁木齐,650000,2,991,830002,"中国,新疆维吾尔自治区,乌鲁木齐市",87.6177,43.7928,wulumuqishi,Urumqi,Xinjiang
620600,甘肃省,甘肃,武威市,武威,620000,2,935,733000,"中国,甘肃省,武威市",102.635,37.93,wuweishi,Wuwei,Gansu
320200,江苏省,江苏,无锡市,无锡,320000,2,510,214000,"中国,江苏省,无锡市",120.302,31.5747,wuxishi,Wuxi,Jiangsu
640300,宁夏回族自治区,宁夏,吴忠市,吴忠,640000,2,953,751100,"中国,宁夏回族自治区,吴忠市",106.199,37.9862,wuzhongshi,Wuzhong,Ningxia
450400,广西省,广西,梧州市,梧州,450000,2,774,543002,"中国,广西壮族自治区,梧州市",111.316,23.4723,wuzhoushi,Wuzhou,Guangxi
350200,福建省,福建,厦门市,厦门,350000,2,592,361003,"中国,福建省,厦门市",118.11,24.4905,xiamenshi,Xiamen,Fujian
810100,香港特别行政区,香港,香港岛,香港岛,810000,2,852,999077,"中国,香港特别行政区,香港岛",114.177,22.2664,xianggangdao,Hong Kong Island,Hong Kong
430300,湖南省,湖南,湘潭市,湘潭,430000,2,731,411100,"中国,湖南省,湘潭市",112.925,27.8467,xiangtanshi,Xiangtan,Hunan
433100,湖南省,湖南,湘西土家族苗族自治州,湘西,430000,2,743,416000,"中国,湖南省,湘西土家族苗族自治州",109.74,28.3143,xiangxitujiazumiaozuzizhizhou,Xiangxi,Hunan
420600,湖北省,湖北,襄阳市,襄阳,420000,2,710,441021,"中国,湖北省,襄阳市",112.144,32.0424,xiangyangshi,Xiangyang,Hubei
421200,湖北省,湖北,咸宁市,咸宁,420000,2,715,437000,"中国,湖北省,咸宁市",114.329,29.8328,xianningshi,Xianning,Hubei
610100,陕西省,陕西,西安市,西安,610000,2,29,710003,"中国,陕西省,西安市",108.948,34.2632,xianshi,Xi'an,Shaanxi
610100,陕西省,陕西,西安市,西安,610000,2,29,710003,"中国,陕西省,西安市",108.948,34.2632,xianshi,Xian,Shaanxi
610400,陕西省,陕西,咸阳市,咸阳,610000,2,29,712000,"中国,陕西省,咸阳市",108.705,34.3334,xianyangshi,Xianyang,Shaanxi
420900,湖北省,湖北,孝感市,孝感,420000,2,712,432100,"中国,湖北省,孝感市",113.927,30.9264,xiaoganshi,Xiaogan,Hubei
152500,内蒙古自治区,内蒙古,锡林郭勒盟,锡林郭勒盟,150000,2,479,26000,"中国,内蒙古自治区,锡林郭勒盟",116.091,43.944,xilinguolemeng,Xilin Gol,Inner Mongolia
710800,台湾,台湾,新北市,新北,710000,2,2,2,"中国,台湾,新北市",121.466,25.0124,xinbeishi,New Taipei,Taiwan
152200,内蒙古自治区,内蒙古,兴安盟,兴安盟,150000,2,482,137401,"中国,内蒙古自治区,兴安盟",122.07,46.0763,xinganmeng,Hinggan,Inner Mongolia
130500,河北省,河北,邢台市,邢台,130000,2,319,54001,"中国,河北省,邢台市",114.509,37.0682,xingtaishi,Xingtai,Hebei
630100,青海省,青海,西宁市,西宁,630000,2,971,810000,"中国,青海省,西宁市",101.779,36.6232,xiningshi,Xining,Qinghai
810300,香港特别行政区,香港,新界,新界,810000,2,852,999077,"中国,香港特别行政区,新界",114.202,22.3418,xinjie,New Territories,Hong Kong
410700,河南省,河南,新乡市,新乡,410000,2,373,453000,"中国,河南省,新乡市",113.884,35.3026,xinxiangshi,Xinxiang,Henan
411500,河南省,河南,信阳市,信阳,410000,2,376,464000,"中国,河南省,信阳市",114.075,32.1233,xinyangshi,Xinyang,Henan
360500,江西省,江西,新余市,新余,360000,2,790,338025,"中国,江西省,新余市",114.931,27.8108,xinyushi,Xinyu,Jiangxi
140900,山西省,山西,忻州市,忻州,140000,2,350,34000,"中国,山西省,忻州市",112.734,38.4177,xinzhoushi,Xinzhou,Shanxi
710600,台湾,台湾,新竹市,新竹,710000,2,3,3,"中国,台湾,新竹市",120.969,24.8067,xinzhushi,Hsinchu,Taiwan
712400,台湾,台湾,新竹县,新竹,710000,2,3,3,"中国,台湾,新竹县",121.16,24.6,xinzhuxian,Hsinchu,Taiwan
532800,云南省,云南,西双版纳傣族自治州,西双版纳,530000,2,691,666100,"中国,云南省,西双版纳傣族自治州",100.798,22.0017,xishuangbannadaizuzizhizhou,Xishuangbanna,Yunnan
611100,陕西省,陕西,西咸新区,西咸,610000,2,29,712000,"中国,陕西省,西咸新区",108.811,34.3071,xixianxinqu,Xixian,Shaanxi
341800,安徽省,安徽,宣城市,宣城,340000,2,563,242000,"中国,安徽省,宣城市",118.758,30.9457,xuanchengshi,Xuancheng,Anhui
411000,河南省,河南,许昌市,许昌,410000,2,374,461000,"中国,河南省,许昌市",113.826,34.023,xuchangshi,Xuchang,Henan
320300,江苏省,江苏,徐州市,徐州,320000,2,516,221003,"中国,江苏省,徐州市",117.185,34.2618,xuzhoushi,Xuzhou,Jiangsu
511800,四川省,四川,雅安市,雅安,510000,2,835,625000,"中国,四川省,雅安市",103.001,29.9877,yaanshi,Yaan,Sichuan
511800,四川省,四川,雅安市,雅安,510000,2,835,625000,"中国,四川省,雅安市",103.001,29.9877,yaanshi,Ya'an,Sichuan
610600,陕西省,陕西,延安市,延安,610000,2,911,716000,"中国,陕西省,延安市",109.491,36.5965,yananshi,Yan'an,Shaanxi
610600A,陕西省,陕西,延安市,延安,610000,2,911,716000,"中国,陕西省,延安市",109.491,36.5965,yananshi,Yanan,Shaanxi
222400,吉林省,吉林,延边朝鲜族自治州,延边,220000,2,433,133000,"中国,吉林省,延边朝鲜族自治州",129.513,42.9048,yanbianchaoxianzuzizhizhou,Yanbian,Jilin
320900,江苏省,江苏,盐城市,盐城,320000,2,515,224005,"中国,江苏省,盐城市",120.14,33.3776,yanchengshi,Yancheng,Jiangsu
441700,广东省,广东,阳江市,阳江,440000,2,662,529500,"中国,广东省,阳江市",111.975,21.8592,yangjiangshi,Yangjiang,Guangdong
140300,山西省,山西,阳泉市,阳泉,140000,2,353,45000,"中国,山西省,阳泉市",113.583,37.8612,yangquanshi,Yangquan,Shanxi
321000,江苏省,江苏,扬州市,扬州,320000,2,514,225002,"中国,江苏省,扬州市",119.421,32.3932,yangzhoushi,Yangzhou,Jiangsu
370600,山东省,山东,烟台市,烟台,370000,2,635,264010,"中国,山东省,烟台市",121.391,37.5393,yantaishi,Yantai,Shandong
511500,四川省,四川,宜宾市,宜宾,510000,2,831,644000,"中国,四川省,宜宾市",104.631,28.7602,yibinshi,Yibin,Sichuan
420500,湖北省,湖北,宜昌市,宜昌,420000,2,717,443000,"中国,湖北省,宜昌市",111.291,30.7026,yichangshi,Yichang,Hubei
230700,黑龙江省,黑龙江,伊春市,伊春,230000,2,458,153000,"中国,黑龙江省,伊春市",128.899,47.7248,yichunshi,Yichun,Heilongjiang
360900,江西省,江西,宜春市,宜春,360000,2,795,336000,"中国,江西省,宜春市",114.391,27.8043,yichunshi,Yichun,Jiangxi
712200,台湾,台湾,宜兰县,宜兰,710000,2,3,2,"中国,台湾,宜兰县",121.5,24.6,yilanxian,Yilan,Taiwan
654000,新疆维吾尔自治区,新疆,伊犁哈萨克自治州,伊犁,650000,2,999,835100,"中国,新疆维吾尔自治区,伊犁哈萨克自治州",81.3179,43.9219,yilihasakezizhizhou,Ili,Xinjiang
640100,宁夏回族自治区,宁夏,银川市,银川,640000,2,951,750004,"中国,宁夏回族自治区,银川市",106.278,38.4664,yinchuanshi,Yinchuan,Ningxia
210800,辽宁省,辽宁,营口市,营口,210000,2,417,115003,"中国,辽宁省,营口市",122.235,40.6674,yingkoushi,Yingkou,Liaoning
360600,江西省,江西,鹰潭市,鹰潭,360000,2,701,335000,"中国,江西省,鹰潭市",117.034,28.2386,yingtanshi,Yingtan,Jiangxi
430900,湖南省,湖南,益阳市,益阳,430000,2,737,413000,"中国,湖南省,益阳市",112.355,28.5701,yiyangshi,Yiyang,Hunan
431100,湖南省,湖南,永州市,永州,430000,2,746,425000,"中国,湖南省,永州市",111.608,26.4345,yongzhoushi,Yongzhou,Hunan
430600,湖南省,湖南,岳阳市,岳阳,430000,2,730,414000,"中国,湖南省,岳阳市",113.133,29.3703,yueyangshi,Yueyang,Hunan
450900,广西省,广西,玉林市,玉林,450000,2,775,537000,"中国,广西壮族自治区,玉林市",110.154,22.6314,yulinshi,Yulin,Guangxi
610800,陕西省,陕西,榆林市,榆林,610000,2,912,719000,"中国,陕西省,榆林市",109.741,38.2902,yulinshi,Yulin,Shaanxi
140800,山西省,山西,运城市,运城,140000,2,359,44000,"中国,山西省,运城市",111.004,35.0228,yunchengshi,Yuncheng,Shanxi
445300,广东省,广东,云浮市,云浮,440000,2,766,527300,"中国,广东省,云浮市",112.044,22.9298,yunfushi,Yunfu,Guangdong
712900,台湾,台湾,云林县,云林,710000,2,5,6,"中国,台湾,云林县",120.25,23.75,yunlinxian,Yunlin,Taiwan
632700,青海省,青海,玉树藏族自治州,玉树,630000,2,976,815000,"中国,青海省,玉树藏族自治州",97.0085,33.004,yushucangzuzizhizhou,Yushu,Qinghai
530400,云南省,云南,玉溪市,玉溪,530000,2,877,653100,"中国,云南省,玉溪市",102.544,24.3505,yuxishi,Yuxi,Yunnan
370400,山东省,山东,枣庄市,枣庄,370000,2,632,277101,"中国,山东省,枣庄市",117.558,34.8564,zaozhuangshi,Zaozhuang,Shandong
712700,台湾,台湾,彰化县,彰化,710000,2,4,5,"中国,台湾,彰化县",120.416,24,zhanghuaxian,Changhua,Taiwan
430800,湖南省,湖南,张家界市,张家界,430000,2,744,427000,"中国,湖南省,张家界市",110.48,29.1274,zhangjiajieshi,Zhangjiajie,Hunan
130700,河北省,河北,张家口市,张家口,130000,2,313,75000,"中国,河北省,张家口市",114.884,40.8119,zhangjiakoushi,Zhangjiakou,Hebei
620700,甘肃省,甘肃,张掖市,张掖,620000,2,936,734000,"中国,甘肃省,张掖市",100.455,38.9329,zhangyeshi,Zhangye,Gansu
